Year	Doy	HM	P  	Tair  		RH
2005	13	1301	0	5.788000107	83.90000153
2005	13	1401	0	6.453000069	80.69999695
2005	13	1501	0	5.230000019	86.5
2005	13	1601	0	3.309999943	94.80000305
2005	13	1701	0	3.34100008	96.09999847
2005	13	1801	0	1.350000024	93
2005	13	1901	0	0.568000019	96.59999847
2005	13	2001	0	0.760999978	97
2005	13	2101	0	3.15199995	96.80000305
2005	13	2201	0	2.27699995	94.09999847
2005	13	2301	0	2.516000032	96.19999695
2005	14	1	0	1.243000031	96.30000305
2005	14	101	0	-1.17900002	95.5
2005	14	201	0	-2.029000044	97.59999847
2005	14	301	0	-2.079999924	98.19999695
2005	14	401	0	-2.198999882	98.19999695
2005	14	501	0	-2.204999924	98.19999695
2005	14	601	0	-2.818000078	98.09999847
2005	14	701	0	-2.584000111	97.90000153
2005	14	801	0	-1.608999968	98.09999847
2005	14	901	0	-1.077999949	98
2005	14	1001	0.200000003	-0.223000005	97.90000153
2005	14	1101	0	0.750999987	98
2005	14	1201	0	1.264000058	97.90000153
2005	14	1301	0	1.875	97.80000305
2005	14	1401	0	1.29400003	98.09999847
2005	14	1501	0	1.453999996	98.19999695
2005	14	1601	0	0.822000027	98.30000305
2005	14	1701	0	0.500999987	98.5
2005	14	1801	0	0.388999999	98.5
2005	14	1901	0	0.43599999	98.40000153
2005	14	2001	0.200000003	0.185000002	98.59999847
2005	14	2101	0	-0.170000002	99
2005	14	2201	0	-0.47299999	99
2005	14	2301	0	-0.591000021	98.90000153
2005	15	1	0	-0.43900001	98.90000153
2005	15	101	0	-0.550999999	98.90000153
2005	15	201	0	-0.986999989	99.09999847
2005	15	301	0	-1.203999996	99.19999695
2005	15	401	0	-0.991999984	99
2005	15	501	0	-1.81099999	99.30000305
2005	15	601	0	-1.835000038	99.09999847
2005	15	701	0	-2.303999901	99
2005	15	801	0	-1.59800005	98.69999695
2005	15	901	0	-1.07099998	98.40000153
2005	15	1001	0	-0.834999979	98.59999847
2005	15	1101	0	-0.630999982	98.59999847
2005	15	1201	0	-0.472000003	98.69999695
2005	15	1301	0	-0.407000005	98.69999695
2005	15	1401	0	-0.294999987	98.69999695
2005	15	1501	0	-0.229000002	98.90000153
2005	15	1601	0	-0.453000009	98.90000153
2005	15	1701	0	-0.583999991	99
2005	15	1801	0	-0.558000028	99
2005	15	1901	0	-0.68900001	99
2005	15	2001	0	-0.708999991	99
2005	15	2101	0	-0.616999984	98.90000153
2005	15	2201	0	-0.569999993	99
2005	15	2301	0	-0.708999991	99
2005	16	1	0	-0.839999974	99
2005	16	101	0	-0.866999984	99
2005	16	201	0	-0.648999989	99
2005	16	301	0	-0.800999999	99.09999847
2005	16	401	0	-1.011999965	99.09999847
2005	16	501	0	-0.964999974	99.19999695
2005	16	601	0	-1.360999942	99.09999847
2005	16	701	0	-1.519000053	99
2005	16	801	0	-1.684000015	99
2005	16	901	0	-1.175999999	98.69999695
2005	16	1001	0	-0.82099998	98.80000305
2005	16	1101	0	-0.578000009	98.80000305
2005	16	1201	0.200000003	-0.393000007	98.69999695
2005	16	1301	0	-0.586000025	98.69999695
2005	16	1401	0	-0.809000015	98.90000153
2005	16	1501	0	-1.131999969	98.80000305
2005	16	1601	0	-1.480999947	98.90000153
2005	16	1701	0	-1.460000038	98.69999695
2005	16	1801	0	-1.743000031	98.69999695
2005	16	1901	0	-1.906999946	98.5
2005	16	2001	0	-2.361000061	98.30000305
2005	16	2101	0	-2.615999937	98.19999695
2005	16	2201	0	-2.76699996	98.19999695
2005	16	2301	0	-3.221999884	97.69999695
2005	17	1	0	-3.624000072	97.30000305
2005	17	101	0	-4.006999969	97.19999695
2005	17	201	0	-2.759000063	97.80000305
2005	17	301	0	-2.736000061	98
2005	17	401	0	-2.411999941	97.90000153
2005	17	501	0	-3.105000019	97.59999847
2005	17	601	0	-3.572000027	97.30000305
2005	17	701	0	-4.322999954	96.90000153
2005	17	801	0	-3.694999933	97.09999847
2005	17	901	0	-1.983999968	97.5
2005	17	1001	0	-0.248999998	97.59999847
2005	17	1101	0	0.485000014	95.90000153
2005	17	1201	0	1.353000045	93
2005	17	1301	0	1.587000012	88.09999847
2005	17	1401	0	1.567999959	84.80000305
2005	17	1501	0	1.371999979	87.69999695
2005	17	1601	0	0.574000001	87.59999847
2005	17	1701	0	-0.086999997	89.80000305
2005	17	1801	0	-0.989000022	93.40000153
2005	17	1901	0	-1.417000055	93.59999847
2005	17	2001	0	-1.63499999	94.80000305
2005	17	2101	0	-1.120000005	92.80000305
2005	17	2201	0	-1.057000041	94.40000153
2005	17	2301	0	-1.388000011	95.80000305
2005	18	1	0	-1.565999985	96.59999847
2005	18	101	0	-1.942999959	97
2005	18	201	0	-2.403000116	97.80000305
2005	18	301	0	-3.115999937	97.90000153
2005	18	401	0	-3.549999952	97.59999847
2005	18	501	0	-3.63499999	97.40000153
2005	18	601	0	-4.486000061	97.09999847
2005	18	701	0	-4.373000145	96.90000153
2005	18	801	0	-3.891000032	97
2005	18	901	0	-2.440000057	97.80000305
2005	18	1001	0	-1.64199996	97.5
2005	18	1101	0	-0.832000017	97.5
2005	18	1201	0.200000003	1.116000056	92.19999695
2005	18	1301	0	0.039000001	95
2005	18	1401	0	0.545000017	94.80000305
2005	18	1501	0	3.892999887	81.30000305
2005	18	1601	0	4.563000202	80.80000305
2005	18	1701	0	-0.017000001	95.30000305
2005	18	1801	0	-0.375999987	96.19999695
2005	18	1901	0	-0.01	97.09999847
2005	18	2001	1.799999952	-0.400000006	97.59999847
2005	18	2101	0.200000003	-0.136000007	98
2005	18	2201	0	0.273000002	98.09999847
2005	18	2301	0.200000003	-0.657000005	98
